site_id,activity_name,mining_processing_type,archetypes,flow_type,subflow_type,value,unit,data_source,value_formula,parameter_distribution,Stream,concentrate,mass_conc,allocation_factor,facility_type,value_normalized,functional_unit,normalization_key,reference_mass_unit
MB-MAIN-e0a6250e,Open-pit and underground mining and beneficiation at Thompson (T-1 and T-3),"Open-pit, underground, concentrator",Ni–Cu sulfide,Material,Cement (backfilling),1184999.9999999993,kg,Inference | Cement backfilling | underground,"ore_processed_t * Uniform(1.6, 3.5)","Uniform(1.6, 3.5)",,Ni,49375.0,1.0,mining,0.023999999999999987,Ni concentrate,concentrate_economic,kg
ON-MAIN-28f3f0fc,Underground mining at Totten,Underground,Ni–Cu sulfide,Material,Cement (backfilling),1055700.0,kg,Inference | Cement backfilling | underground,"ore_processed_t * Uniform(1.6, 3.5)","Uniform(1.6, 3.5)",,Ni,39587.5,1.0,mining,0.026667508683296495,Ni concentrate,concentrate_economic,kg
NL-MAIN-2d8801d6,Open-pit and underground mining and beneficiation at Voisey’s Bay,"Open-pit, underground, concentrator",Ni–Cu sulfide,Material,Cement (backfilling),2024999.9999999986,kg,Inference | Cement backfilling | underground,"ore_processed_t * Uniform(1.6, 3.5)","Uniform(1.6, 3.5)",,Ni,84375.0,1.0,mining,0.023999999999999983,Ni concentrate,concentrate_economic,kg
QC-MAIN-02884fb5,Underground mining and beneficiation at Westwood-Doyon,"Underground, concentrator",Au–Ag free-milling,Material,Cement (backfilling),2636700.0,kg,Inference | Cement backfilling | underground,"ore_processed_t * Uniform(1.6, 3.5)","Uniform(1.6, 3.5)",,Au,4.118166876530612,1.0,mining,640.2606011491483,Doré,concentrate_economic,kg
ON-MAIN-7607a50e,Underground mining and beneficiation at Young-Davidson,"Underground, concentrator",Au–Ag free-milling,Material,Cement (backfilling),7339019.85,kg,Inference | Cement backfilling | underground,"ore_processed_t * Uniform(1.6, 3.5)","Uniform(1.6, 3.5)",,Au,5.874752908163255,1.0,mining,1249.2474091637241,Doré,concentrate_economic,kg
GRP-91aaa60b,Underground mining and beneficiation at Cigar Lake + McClean Lake,"Underground, concentrator",High-grade U mine + mill,Material,Cement (backfilling),111503.4832788441,kg,Inference | Cement backfilling | underground,"ore_processed_t * Uniform(1.6, 3.5)","Uniform(1.6, 3.5)",,U,9605.477647058824,1.0,mining,0.011608322602571068,U concentrate,concentrate_economic,kg
GRP-21eee27d,Underground mining and beneficiation at Key Lake + McArthur River,"Underground, concentrator",High-grade U mine + mill,Material,Cement (backfilling),250942.62113298516,kg,Inference | Cement backfilling | underground,"ore_processed_t * Uniform(1.6, 3.5)","Uniform(1.6, 3.5)",,U,7204.1082352941185,1.0,mining,0.03483326637203696,U concentrate,concentrate_economic,kg
GRP-0a2c0d69,Open-pit and underground mining at Meadowbank complex,"Open-pit, underground",Au–Ag free-milling,Material,Cement (backfilling),9798754.964606399,kg,Inference | Cement backfilling | underground,"ore_processed_t * Uniform(1.6, 3.5)","Uniform(1.6, 3.5)",,Au,17.66760135719143,1.0,mining,554.61716429423,Doré,concentrate_economic,kg
GRP-147b3123,Underground mining and beneficiation at Timmins Operation,"Underground, concentrator",Au–Ag free-milling,Material,Cement (backfilling),4013699.9999999995,kg,Inference | Cement backfilling | underground,"ore_processed_t * Uniform(1.6, 3.5)","Uniform(1.6, 3.5)",,Au,4.218015459183674,1.0,mining,951.5612350972236,Doré,concentrate_economic,kg
GRP-14bfbb82,Underground mining and beneficiation at Seabee Gold Operation,"Underground, concentrator",Au–Ag free-milling,Material,Cement (backfilling),311100.0,kg,Inference | Cement backfilling | underground,"ore_processed_t * Uniform(1.6, 3.5)","Uniform(1.6, 3.5)",,Au,1.2300799484693878,1.0,mining,252.9103904076379,Doré,concentrate_economic,kg
GRP-a13779f8,Underground mining and beneficiation at Snow Lake,"Underground, concentrator",Au–Ag polymetallic,Material,Cement (backfilling),5415284.55,kg,Inference | Cement backfilling | underground,"ore_processed_t * Uniform(1.6, 3.5)","Uniform(1.6, 3.5)",,Cu,40513.333333333336,0.12903991169620735,mining,0.0172483422776494,Cu concentrate,concentrate_economic,kg
GRP-a13779f8,Underground mining and beneficiation at Snow Lake,"Underground, concentrator",Au–Ag polymetallic,Material,Cement (backfilling),5415284.55,kg,Inference | Cement backfilling | underground,"ore_processed_t * Uniform(1.6, 3.5)","Uniform(1.6, 3.5)",,Zn,69284.0,0.08249245877008354,mining,0.006447666668626889,Zn concentrate,concentrate_economic,kg
GRP-a13779f8,Underground mining and beneficiation at Snow Lake,"Underground, concentrator",Au–Ag polymetallic,Material,Cement (backfilling),5415284.55,kg,Inference | Cement backfilling | underground,"ore_processed_t * Uniform(1.6, 3.5)","Uniform(1.6, 3.5)",,Au,32.97878714387755,0.7884676295337092,mining,129.47039421920326,Doré,concentrate_economic,kg
BC-MAIN-857b7b89,Underground mining and beneficiation at Brucejack,"Underground, concentrator",Au–Ag free-milling,Materials,Explosives,79680.0,kg,Archetype inference | MetalliCan,ore_processed_t * 0.48,,,Au,0.920409693877551,1.0,mining,86.57014428468246,Doré,concentrate_economic,kg
QC-MAIN-e7e6a960,Open-pit mining and beneficiation at Canadian Malartic,"Open-pit, concentrator",Au–Ag free-milling,Materials,Explosives,8319792.0,kg,Archetype inference | MetalliCan,ore_processed_t * 0.48,,,Au,29.039084533163262,1.0,mining,286.50324670182414,Doré,concentrate_economic,kg
BC-MAIN-599152a0,Open-pit mining and beneficiation at Copper Mountain,"Open-pit, concentrator",Cu Porphyry,Materials,Explosives,687392.46178668,kg,Archetype inference | MetalliCan,ore_processed_t * 0.1001715586869367,,,Cu,63500.0,1.0,mining,0.010825078138372914,Cu concentrate,concentrate_economic,kg
QC-MAIN-6dc537e6,Underground mining and beneficiation at Éléonore,"Underground, concentrator",Au–Ag free-milling,Materials,Explosives,797280.0,kg,Archetype inference | MetalliCan,ore_processed_t * 0.48,,,Au,7.738899920918366,1.0,mining,103.02239441615465,Doré,concentrate_economic,kg
BC-MAIN-4724f4ba,Open-pit mining at Elk,Open-pit,Au–Ag free-milling,Materials,Explosives,15957.599999999999,kg,Archetype inference | MetalliCan,ore_processed_t * 0.48,,,Au,0.12428704693877551,1.0,mining,128.39310606406795,Doré,concentrate_economic,kg
ON-MAIN-4e0734b5,Open-pit and underground mining and beneficiation at Fox Complex,"Open-pit, underground, concentrator",Au–Ag free-milling,Materials,Explosives,219360.0,kg,Archetype inference | MetalliCan,ore_processed_t * 0.48,,,Au,1.453612551020408,1.0,mining,150.90678726323154,Doré,concentrate_economic,kg
BC-MAIN-6b4800fe,Open-pit mining and beneficiation at Gibraltar,"Open-pit, concentrator",Cu polymetallic,Materials,Explosives,3005146.760608101,kg,Archetype inference | MetalliCan,ore_processed_t * 0.1001715586869367,,,Cu,185367.93066666668,0.9761434843455175,mining,0.015825037369299053,Cu concentrate,concentrate_economic,kg
BC-MAIN-6b4800fe,Open-pit mining and beneficiation at Gibraltar,"Open-pit, concentrator",Cu polymetallic,Materials,Explosives,3005146.760608101,kg,Archetype inference | MetalliCan,ore_processed_t * 0.1001715586869367,,,Mo,1069.0540862745097,0.02385651565448254,mining,0.06706146270700061,Mo concentrate,concentrate_economic,kg
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),"Open-pit, underground, concentrator",Au–Ag free-milling,Materials,Explosives,607684.32,kg,Archetype inference | MetalliCan,ore_processed_t * 0.48,,,Au,4.476523630102041,1.0,mining,135.74915944007827,Doré,concentrate_economic,kg
BC-MAIN-bf503b6b,Open-pit mining and beneficiation at Highland Valley,"Open-pit, concentrator",Cu polymetallic,Materials,Explosives,1743786.493622194,kg,Archetype inference | MetalliCan,ore_processed_t * 0.1001715586869367,,,Cu,341333.3333333334,0.9785607445570883,mining,0.0049992217076587735,Cu concentrate,concentrate_economic,kg
BC-MAIN-bf503b6b,Open-pit mining and beneficiation at Highland Valley,"Open-pit, concentrator",Cu polymetallic,Materials,Explosives,1743786.493622194,kg,Archetype inference | MetalliCan,ore_processed_t * 0.1001715586869367,,,Mo,1764.7058823529412,0.021439255442911746,mining,0.021185107642310512,Mo concentrate,concentrate_economic,kg
ON-MAIN-f8313ebd,Underground mining and beneficiation at Kidd Creek,"Underground, concentrator",Cu polymetallic,Materials,Explosives,134229.88864049516,kg,Archetype inference | MetalliCan,ore_processed_t * 0.1001715586869367,,,Cu,75333.33333333334,0.7230258878971872,mining,0.001288296695796034,Cu concentrate,concentrate_economic,kg
ON-MAIN-f8313ebd,Underground mining and beneficiation at Kidd Creek,"Underground, concentrator",Cu polymetallic,Materials,Explosives,134229.88864049516,kg,Archetype inference | MetalliCan,ore_processed_t * 0.1001715586869367,,,Zn,77200.0,0.2769741121028128,mining,0.00048158295626762415,Zn concentrate,concentrate_economic,kg
QC-MAIN-f9e41c2a,Underground mining and beneficiation at Lamaque,"Underground, concentrator",Au–Ag free-milling,Materials,Explosives,402441.12,kg,Archetype inference | MetalliCan,ore_processed_t * 0.48,,,Au,7.932820721938775,1.0,mining,50.731150256178196,Doré,concentrate_economic,kg
ON-MAIN-8825d90d,Open-pit mining and beneficiation at Magino,"Open-pit, concentrator",Au–Ag free-milling,Materials,Explosives,559464.48,kg,Archetype inference | MetalliCan,ore_processed_t * 0.48,,,Au,1.0473627551020408,1.0,mining,534.164956004659,Doré,concentrate_economic,kg
BC-MAIN-3f490561,Open-pit mining and beneficiation at Mount Polley,"Open-pit, concentrator",Cu Porphyry,Materials,Explosives,595844.3720724257,kg,Archetype inference | MetalliCan,ore_processed_t * 0.1001715586869367,,,Cu,45578.436133333336,1.0,mining,0.013072944633935362,Cu concentrate,concentrate_economic,kg
ON-MAIN-fefeaee4,Underground mining and beneficiation at Musselwhite,"Underground, concentrator",Au–Ag free-milling,Materials,Explosives,493440.0,kg,Archetype inference | MetalliCan,ore_processed_t * 0.48,,,Au,5.712887755102041,1.0,mining,86.37313056944289,Doré,concentrate_economic,kg
BC-MAIN-8eb8be0d,Open-pit mining and beneficiation at Red Chris,"Open-pit, concentrator",Au–Ag polymetallic,Materials,Explosives,1190962.3709623646,kg,Archetype inference | MetalliCan,ore_processed_t * 1.04562104562104,,,Cu,13333.333333333334,0.9179884916984788,mining,0.0819967312942039,Cu concentrate,concentrate_economic,kg
BC-MAIN-8eb8be0d,Open-pit mining and beneficiation at Red Chris,"Open-pit, concentrator",Au–Ag polymetallic,Materials,Explosives,1190962.3709623646,kg,Archetype inference | MetalliCan,ore_processed_t * 1.04562104562104,,,Au,0.15869132653061224,0.08201150830152126,mining,615.4880831129605,Doré,concentrate_economic,kg
ON-MAIN-7f050560,Underground mining and beneficiation at Red Lake,"Underground, concentrator",Au–Ag refractory,Materials,Explosives,403680.0,kg,Archetype inference | MetalliCan,ore_processed_t * 0.48,,,Au,3.5769025,1.0,mining,112.85742342711326,Doré,concentrate_economic,kg
ON-MAIN-f4fc3276,Underground mining and beneficiation at Sugar Zone,"Underground, concentrator",Au–Ag free-milling,Materials,Explosives,112642.08,kg,Archetype inference | MetalliCan,ore_processed_t * 0.48,,,Au,1.2269695984693878,1.0,mining,91.8051108523944,Doré,concentrate_economic,kg
GRP-0d911886,Open-pit and underground mining at Porcupine complex,"Open-pit, underground",Au–Ag free-milling,Materials,Explosives,1397280.0,kg,Archetype inference | MetalliCan,ore_processed_t * 0.48,,,Au,8.251948979591836,1.0,mining,169.32727086118186,Doré,concentrate_economic,kg
GRP-14bfbb82,Underground mining and beneficiation at Seabee Gold Operation,"Underground, concentrator",Au–Ag free-milling,Materials,Explosives,58560.0,kg,Archetype inference | MetalliCan,ore_processed_t * 0.48,,,Au,1.2300799484693878,1.0,mining,47.606661723790666,Doré,concentrate_economic,kg
GRP-a13779f8,Underground mining and beneficiation at Snow Lake,"Underground, concentrator",Au–Ag polymetallic,Materials,Explosives,2220523.722943711,kg,Archetype inference | MetalliCan,ore_processed_t * 1.04562104562104,,,Cu,40513.333333333336,0.12903991169620735,mining,0.007072639093170727,Cu concentrate,concentrate_economic,kg
GRP-a13779f8,Underground mining and beneficiation at Snow Lake,"Underground, concentrator",Au–Ag polymetallic,Materials,Explosives,2220523.722943711,kg,Archetype inference | MetalliCan,ore_processed_t * 1.04562104562104,,,Zn,69284.0,0.08249245877008354,mining,0.002643849397594344,Zn concentrate,concentrate_economic,kg
GRP-a13779f8,Underground mining and beneficiation at Snow Lake,"Underground, concentrator",Au–Ag polymetallic,Materials,Explosives,2220523.722943711,kg,Archetype inference | MetalliCan,ore_processed_t * 1.04562104562104,,,Au,32.97878714387755,0.7884676295337092,mining,53.08900744331435,Doré,concentrate_economic,kg
BC-MAIN-857b7b89,Underground mining and beneficiation at Brucejack,"Underground, concentrator",Au–Ag free-milling,Material use,Tailings|Gold,-165999.07959030612,t,,,,Au-Ag doré,Au,0.920409693877551,1.0,mining,-180.35346725975512,Doré,concentrate_economic,kg
QC-MAIN-de3d8b7b,Refining at Canadian Electrolytic Zinc Limited (CEZinc),Refinery,Zn refinery,Material use,Tailings|Other,-0.0,t,,,,,Pb,407666.6666666667,1.0,manufacturing,-0.0,Pb concentrate,concentrate_economic,kg
QC-MAIN-e7e6a960,Open-pit mining and beneficiation at Canadian Malartic,"Open-pit, concentrator",Au–Ag free-milling,Material use,Tailings|Gold,-17332870.96091547,t,,,,Au-Ag doré,Au,29.039084533163262,1.0,mining,-596.8807639621336,Doré,concentrate_economic,kg
QC-MAIN-b86f7d07,Open-pit and underground mining and beneficiation at Casa Berardi,"Open-pit, underground, concentrator",Au–Ag free-milling,Material use,Tailings|Gold,-1361446.483400204,t,,,,Au-Ag doré,Au,3.5165997959183577,1.0,mining,-387.14854188992615,Doré,concentrate_economic,kg
ON-MAIN-f080c409,Underground mining at Copper Cliff Complex (mine),Underground,Ni–Cu sulfide,Material use,Tailings|Nickel,-693306.25,t,,,,Ni-Cu bulk conc.,Ni,54693.75,1.0,mining,-0.012676151296994629,Ni concentrate,concentrate_economic,kg
BC-MAIN-599152a0,Open-pit mining and beneficiation at Copper Mountain,"Open-pit, concentrator",Cu Porphyry,Material use,Tailings|Copper,-6798652.0,t,,,,Cu conc.,Cu,63500.0,1.0,mining,-0.10706538582677166,Cu concentrate,concentrate_economic,kg
ON-MAIN-52224e1e,Underground mining at Creighton,Underground,Ni–Cu sulfide,Material use,Tailings|Nickel,-362100.0,t,,,,Ni-Cu bulk conc.,Ni,70900.0,1.0,mining,-0.005107193229901269,Ni concentrate,concentrate_economic,kg
ON-MAIN-aeafbb59,Open-pit mining and beneficiation at Detour Lake,"Open-pit, concentrator",Au–Ag free-milling,Material use,Tailings|Gold,-25434829.49413256,t,,,,Au-Ag doré,Au,24.0082838377551,1.0,mining,-1059.4188933293972,Doré,concentrate_economic,kg
ON-MAIN-cb85213a,Underground mining and beneficiation at Eagle River,"Underground, concentrator",Au–Ag free-milling,Material use,Tailings|Gold,-222624.22394914847,t,,,,Au-Ag doré,Au,2.7760508515306124,1.0,mining,-80.19457706489837,Doré,concentrate_economic,kg
QC-MAIN-6dc537e6,Underground mining and beneficiation at Éléonore,"Underground, concentrator",Au–Ag free-milling,Material use,Tailings|Gold,-1660992.2611000792,t,,,,Au-Ag doré,Au,7.738899920918366,1.0,mining,-214.62898836698886,Doré,concentrate_economic,kg
BC-MAIN-4724f4ba,Open-pit mining at Elk,Open-pit,Au–Ag free-milling,Material use,Tailings|Gold,-33244.875712953064,t,,,,Au-Ag doré,Au,0.12428704693877551,1.0,mining,-267.48463763347496,Doré,concentrate_economic,kg
ON-MAIN-4e0734b5,Open-pit and underground mining and beneficiation at Fox Complex,"Open-pit, underground, concentrator",Au–Ag free-milling,Material use,Tailings|Gold,-456998.54638744897,t,,,,Au-Ag doré,Au,1.453612551020408,1.0,mining,-314.3881401317323,Doré,concentrate_economic,kg
ON-MAIN-48fe2205,Underground mining at Garson,Underground,Ni–Cu sulfide,Material use,Tailings|Nickel,-566337.5,t,,,,Ni-Cu bulk conc.,Ni,49662.5,1.0,mining,-0.011403725144726908,Ni concentrate,concentrate_economic,kg
BC-MAIN-6b4800fe,Open-pit mining and beneficiation at Gibraltar,"Open-pit, concentrator",Cu polymetallic,Material use,Tailings|Copper,-29813563.015247058,t,,,,Cu and Mo conc.,Cu,185367.93066666668,0.9761434843455175,mining,-0.15699757330080163,Cu concentrate,concentrate_economic,kg
BC-MAIN-6b4800fe,Open-pit mining and beneficiation at Gibraltar,"Open-pit, concentrator",Cu polymetallic,Material use,Tailings|Copper,-29813563.015247058,t,,,,Cu and Mo conc.,Mo,1069.0540862745097,0.02385651565448254,mining,-0.6653056584515128,Mo concentrate,concentrate_economic,kg
QC-MAIN-c0660aec,Underground mining and beneficiation at Goldex,"Underground, concentrator",Au–Ag polymetallic,Material use,Tailings|Gold,-2886792.7316552154,t,,,,"Au-Ag doré, Cu conc.",Cu,130.12252666666666,0.003859237362487364,mining,-0.08561790685405356,Cu concentrate,concentrate_economic,kg
QC-MAIN-c0660aec,Underground mining and beneficiation at Goldex,"Underground, concentrator",Au–Ag polymetallic,Material use,Tailings|Gold,-2886792.7316552154,t,,,,"Au-Ag doré, Cu conc.",Au,4.474542118316694,0.9961407626375127,mining,-642.6695374071626,Doré,concentrate_economic,kg
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),"Open-pit, underground, concentrator",Au–Ag free-milling,Material use,Tailings|Gold,-1266004.52347637,t,,,,Au-Ag doré,Au,4.476523630102041,1.0,mining,-282.8097488334964,Doré,concentrate_economic,kg
BC-MAIN-bf503b6b,Open-pit mining and beneficiation at Highland Valley,"Open-pit, concentrator",Cu polymetallic,Material use,Tailings|Copper,-17064901.960784312,t,,,,Cu and Mo conc.,Cu,341333.3333333334,0.9785607445570883,mining,-0.048922978032828544,Cu concentrate,concentrate_economic,kg
BC-MAIN-bf503b6b,Open-pit mining and beneficiation at Highland Valley,"Open-pit, concentrator",Cu polymetallic,Material use,Tailings|Copper,-17064901.960784312,t,,,,Cu and Mo conc.,Mo,1764.7058823529412,0.021439255442911746,mining,-0.20731998227245022,Mo concentrate,concentrate_economic,kg
ON-MAIN-687b8c8d,Underground mining and beneficiation at Island,"Underground, concentrator",Au–Ag free-milling,Material use,Tailings|Gold,-439003.82959193876,t,,,,Au-Ag doré,Au,4.1704080612244905,1.0,mining,-105.2663967523219,Doré,concentrate_economic,kg
YT-MAIN-44857446,Underground mining and beneficiation at Keno Hill Silver District,"Underground, concentrator",Ag polymetallic,Material use,Tailings|Copper,-122587.33333333333,t,,,,Pb and Zn conc.,Zn,2678.0,0.6212525602919646,mining,-0.028438272850148553,Zn concentrate,concentrate_economic,kg
YT-MAIN-44857446,Underground mining and beneficiation at Keno Hill Silver District,"Underground, concentrator",Ag polymetallic,Material use,Tailings|Copper,-122587.33333333333,t,,,,Pb and Zn conc.,Pb,2041.6666666666667,0.3787474397080354,mining,-0.022741047497454127,Pb concentrate,concentrate_economic,kg
ON-MAIN-f8313ebd,Underground mining and beneficiation at Kidd Creek,"Underground, concentrator",Cu polymetallic,Material use,Tailings|Copper,-1187466.6666666667,t,,,,Cu and Zn conc.,Cu,75333.33333333334,0.7230258878971872,mining,-0.011396935500198848,Cu concentrate,concentrate_economic,kg
ON-MAIN-f8313ebd,Underground mining and beneficiation at Kidd Creek,"Underground, concentrator",Cu polymetallic,Material use,Tailings|Copper,-1187466.6666666667,t,,,,Cu and Zn conc.,Zn,77200.0,0.2769741121028128,mining,-0.004260330643156564,Zn concentrate,concentrate_economic,kg
QC-MAIN-9de9bb0d,Open-pit mining and beneficiation at Kiena,"Open-pit, concentrator",Au–Ag free-milling,Material use,Tailings|Gold,-191146.7798223903,t,,,,Au-Ag doré,Au,1.2201776096938775,1.0,mining,-156.65488229237863,Doré,concentrate_economic,kg
QC-MAIN-f9e41c2a,Underground mining and beneficiation at Lamaque,"Underground, concentrator",Au–Ag free-milling,Material use,Tailings|Gold,-838411.067179278,t,,,,Au-Ag doré,Au,7.932820721938775,1.0,mining,-105.6888963670379,Doré,concentrate_economic,kg
QC-MAIN-e51eda66,Underground mining and beneficiation at LaRonde,"Underground, concentrator",Au–Ag polymetallic,Material use,Tailings|Gold,-1477492.1188132097,t,,,,"Au-Ag doré, Cu and Zn conc.",Cu,8593.20125,0.09772240804218515,mining,-0.016802130371818904,Cu concentrate,concentrate_economic,kg
QC-MAIN-e51eda66,Underground mining and beneficiation at LaRonde,"Underground, concentrator",Au–Ag polymetallic,Material use,Tailings|Gold,-1477492.1188132097,t,,,,"Au-Ag doré, Cu and Zn conc.",Zn,15404.877034,0.06548662801881933,mining,-0.006280866544530567,Zn concentrate,concentrate_economic,kg
QC-MAIN-e51eda66,Underground mining and beneficiation at LaRonde,"Underground, concentrator",Au–Ag polymetallic,Material use,Tailings|Gold,-1477492.1188132097,t,,,,"Au-Ag doré, Cu and Zn conc.",Au,9.802902790306113,0.8367909639389955,mining,-126.12101545437925,Doré,concentrate_economic,kg
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,"Underground, concentrator",Au–Ag free-milling,Material use,Tailings|Gold,-441580.7466955383,t,,,,Au-Ag doré,Au,7.253304461734694,1.0,mining,-60.87994086352336,Doré,concentrate_economic,kg
ON-MAIN-8825d90d,Open-pit mining and beneficiation at Magino,"Open-pit, concentrator",Au–Ag free-milling,Material use,Tailings|Gold,-1165549.952637245,t,,,,Au-Ag doré,Au,1.0473627551020408,1.0,mining,-1112.8426583430394,Doré,concentrate_economic,kg
NU-MAIN-8b0264c9,Open-pit and underground mining and beneficiation at Meliadine,"Open-pit, underground, concentrator",Au–Ag free-milling,Material use,Tailings|Gold,-1918130.58586317,t,,,,Au-Ag doré,Au,12.41413683010194,1.0,mining,-154.5117966810278,Doré,concentrate_economic,kg
BC-MAIN-ed23117f,Open-pit mining and beneficiation at Mount Milligan,"Open-pit, concentrator",Cu Porphyry,Material use,Tailings|Copper,-21586466.305653334,t,,,,Cu conc.,Cu,93533.69434666667,1.0,mining,-0.23078812888162828,Cu concentrate,concentrate_economic,kg
BC-MAIN-3f490561,Open-pit mining and beneficiation at Mount Polley,"Open-pit, concentrator",Cu Porphyry,Material use,Tailings|Copper,-5902660.5638666665,t,,,,Cu conc.,Cu,45578.436133333336,1.0,mining,-0.12950555272671618,Cu concentrate,concentrate_economic,kg
ON-MAIN-fefeaee4,Underground mining and beneficiation at Musselwhite,"Underground, concentrator",Au–Ag free-milling,Material use,Tailings|Gold,-1027994.2871122449,t,,,,Au-Ag doré,Au,5.712887755102041,1.0,mining,-179.94302201967267,Doré,concentrate_economic,kg
BC-MAIN-aa76f6f2,Underground mining and beneficiation at New Afton,"Underground, concentrator",Cu Porphyry,Material use,Tailings|Copper,-2993332.464,t,,,,Cu conc.,Cu,71667.53600000001,1.0,mining,-0.04176692308774226,Cu concentrate,concentrate_economic,kg
QC-MAIN-5ce331b8,Open-pit and underground mining and beneficiation at Nunavik Nickel,"Open-pit, underground, concentrator",Ni–Cu sulfide,Material use,Tailings|Nickel,-6472169.11764705,t,,,,Ni-Cu bulk conc.,Ni,363125.0,1.0,mining,-0.017823529411764683,Ni concentrate,concentrate_economic,kg
QC-MAIN-a97821c0,Underground mining and beneficiation at Raglan,"Underground, concentrator",Ni–Cu sulfide,Material use,Tailings|Nickel,-1348550.0,t,,,,Ni-Cu bulk conc.,Ni,151450.0,1.0,mining,-0.008904258831297458,Ni concentrate,concentrate_economic,kg
ON-MAIN-0aadf28f,Open-pit and underground mining and beneficiation at Rainy River,"Open-pit, underground, concentrator",Au–Ag free-milling,Material use,Tailings|Gold,-8763991.94657387,t,,,,Au-Ag doré,Au,8.05342613010203,1.0,mining,-1088.231493651614,Doré,concentrate_economic,kg
BC-MAIN-8eb8be0d,Open-pit mining and beneficiation at Red Chris,"Open-pit, concentrator",Au–Ag polymetallic,Material use,Tailings|Copper,-1125666.5079753401,t,,,,Cu conc.,Cu,13333.333333333334,0.9179884916984788,mining,-0.07750116748588322,Cu concentrate,concentrate_economic,kg
BC-MAIN-8eb8be0d,Open-pit mining and beneficiation at Red Chris,"Open-pit, concentrator",Au–Ag polymetallic,Material use,Tailings|Copper,-1125666.5079753401,t,,,,Cu conc.,Au,0.15869132653061224,0.08201150830152126,mining,-581.7432507614434,Doré,concentrate_economic,kg
ON-MAIN-7f050560,Underground mining and beneficiation at Red Lake,"Underground, concentrator",Au–Ag refractory,Material use,Tailings|Gold,-840996.4230975,t,,,,Au-Ag doré,Au,3.5769025,1.0,mining,-235.11863213981928,Doré,concentrate_economic,kg
ON-MAIN-ed85ac94,and beneficiation at Strathcona,Concentrator,Ni–Cu sulfide,Material use,Tailings|Nickel,-978934.5,t,,,,Ni-Cu bulk conc.,Ni,47062.5,1.0,mining,-0.020800733067729085,Ni concentrate,concentrate_economic,kg
ON-MAIN-f4fc3276,Underground mining and beneficiation at Sugar Zone,"Underground, concentrator",Au–Ag free-milling,Material use,Tailings|Gold,-234669.77303040153,t,,,,Au-Ag doré,Au,1.2269695984693878,1.0,mining,-191.25964760915502,Doré,concentrate_economic,kg
MB-MAIN-e0a6250e,Open-pit and underground mining and beneficiation at Thompson (T-1 and T-3),"Open-pit, underground, concentrator",Ni–Cu sulfide,Material use,Tailings|Nickel,-415330.882352941,t,,,,Ni-Cu bulk conc.,Ni,49375.0,1.0,mining,-0.008411764705882348,Ni concentrate,concentrate_economic,kg
ON-MAIN-28f3f0fc,Underground mining at Totten,Underground,Ni–Cu sulfide,Material use,Tailings|Nickel,-374412.5,t,,,,Ni-Cu bulk conc.,Ni,39587.5,1.0,mining,-0.009457846542469214,Ni concentrate,concentrate_economic,kg
NL-MAIN-2d8801d6,Open-pit and underground mining and beneficiation at Voisey’s Bay,"Open-pit, underground, concentrator",Ni–Cu sulfide,Material use,Tailings|Nickel,-709742.647058823,t,,,,Ni-Cu bulk conc.,Ni,84375.0,1.0,mining,-0.008411764705882346,Ni concentrate,concentrate_economic,kg
QC-MAIN-02884fb5,Underground mining and beneficiation at Westwood-Doyon,"Underground, concentrator",Au–Ag free-milling,Material use,Tailings|Gold,-1033995.8818331235,t,,,,Au-Ag doré,Au,4.118166876530612,1.0,mining,-251.08158868594052,Doré,concentrate_economic,kg
ON-MAIN-7607a50e,Underground mining and beneficiation at Young-Davidson,"Underground, concentrator",Au–Ag free-milling,Material use,Tailings|Gold,-2878041.125247092,t,,,,Au-Ag doré,Au,5.874752908163255,1.0,mining,-489.8999447700879,Doré,concentrate_economic,kg
GRP-91aaa60b,Underground mining and beneficiation at Cigar Lake + McClean Lake,"Underground, concentrator",High-grade U mine + mill,Material use,Tailings|Copper,-34121.37854072318,t,,,,Yellowcake,U,9605.477647058824,1.0,mining,-0.0035522833735572817,U concentrate,concentrate_economic,kg
GRP-21eee27d,Underground mining and beneficiation at Key Lake + McArthur River,"Underground, concentrator",High-grade U mine + mill,Material use,Tailings|Copper,-91204.76279724909,t,,,,Yellowcake,U,7204.1082352941185,1.0,mining,-0.012660104459622339,U concentrate,concentrate_economic,kg
GRP-0a2c0d69,Open-pit and underground mining at Meadowbank complex,"Open-pit, underground",Au–Ag free-milling,Material use,Tailings|Gold,-3842631.3381266426,t,,,,Au-Ag doré,Au,17.66760135719143,1.0,mining,-217.49592717420785,Doré,concentrate_economic,kg
GRP-0d911886,Open-pit and underground mining at Porcupine complex,"Open-pit, underground",Au–Ag free-milling,Material use,Tailings|Gold,-2910991.7480510203,t,,,,Au-Ag doré,Au,8.251948979591836,1.0,mining,-352.7641476274622,Doré,concentrate_economic,kg
GRP-147b3123,Underground mining and beneficiation at Timmins Operation,"Underground, concentrator",Au–Ag free-milling,Material use,Tailings|Gold,-1573995.7819845409,t,,,,Au-Ag doré,Au,4.218015459183674,1.0,mining,-373.160268665578,Doré,concentrate_economic,kg
