env_id,year,compartment_name,substance_id,flow_direction,release_pathway,unit,value,comment,main_id,facility_group_id,company_id,source_id,value_tonnes_main,value_tonnes_group,value_tonnes_match,value_normalized,normalization_key
npri-2710-2023-8,2023,Air,NA - M10,Emission,Stack Emissions,tonnes,17.3179,,ON-MAIN-7f050560,,CMP-ca642bce,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,841000.0,,841000.0,2.059203329369798e-05,main_id
npri-2710-2023-9,2023,Air,NA - 12,Emission,Stack Emissions,kg,0.1394,,ON-MAIN-7f050560,,CMP-ca642bce,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,841000.0,,841000.0,1.6575505350772888e-07,main_id
npri-2710-2023-10,2023,Air,NA - 37,Emission,Stack Emissions,kg,0.0103,,ON-MAIN-7f050560,,CMP-ca642bce,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,841000.0,,841000.0,1.2247324613555291e-08,main_id
npri-2710-2023-11,2023,Air,NA - M08,Emission,Stack Emissions,tonnes,37.877,,ON-MAIN-7f050560,,CMP-ca642bce,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,841000.0,,841000.0,4.503804994054697e-05,main_id
npri-11154-2023-1,2023,Air,NA - 01,Emission,Stack Emissions,tonnes,6e-06,,ON-MAIN-7001a391,,CMP-5f083f16,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-11154-2023-2,2023,Air,NA - 02,Emission,Stack Emissions,kg,0.005,,ON-MAIN-7001a391,,CMP-5f083f16,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-11154-2023-3,2023,Air,NA - 03,Emission,Stack Emissions,kg,0.02,,ON-MAIN-7001a391,,CMP-5f083f16,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-11154-2023-4,2023,Air,630-08-0,Emission,Stack Emissions,tonnes,21.76677,,ON-MAIN-7001a391,,CMP-5f083f16,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-11154-2023-5,2023,Air,NA - 04,Emission,Stack Emissions,tonnes,0.000197,,ON-MAIN-7001a391,,CMP-5f083f16,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-11154-2023-6,2023,Air,NA - 05,Emission,Stack Emissions,kg,0.018,,ON-MAIN-7001a391,,CMP-5f083f16,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-11154-2023-7,2023,Air,NA - 06,Emission,Stack Emissions,tonnes,0.001262,,ON-MAIN-7001a391,,CMP-5f083f16,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-11154-2023-8,2023,Air,NA - 08,Emission,Stack Emissions,kg,0.042,,ON-MAIN-7001a391,,CMP-5f083f16,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-11154-2023-9,2023,Air,NA - 09,Emission,Stack Emissions,tonnes,0.000481,,ON-MAIN-7001a391,,CMP-5f083f16,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-11154-2023-10,2023,Air,NA - 11,Emission,Stack Emissions,tonnes,0.000365,,ON-MAIN-7001a391,,CMP-5f083f16,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-11154-2023-11,2023,Air,11104-93-1,Emission,Stack Emissions,tonnes,81.695002,,ON-MAIN-7001a391,,CMP-5f083f16,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-32933-2023-1,2023,Air,11104-93-1,Emission,Stack Emissions,tonnes,30.323947,,ON-MAIN-9a34108c,,CMP-5f083f16,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-11154-2023-12,2023,Air,NA - M09,Emission,Stack Emissions,tonnes,5.888895,,ON-MAIN-7001a391,,CMP-5f083f16,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-32933-2023-2,2023,Air,NA - M09,Emission,Stack Emissions,tonnes,2.153357,,ON-MAIN-9a34108c,,CMP-5f083f16,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-11154-2023-13,2023,Air,NA - M10,Emission,Stack Emissions,tonnes,5.659484,,ON-MAIN-7001a391,,CMP-5f083f16,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-32933-2023-3,2023,Air,NA - M10,Emission,Stack Emissions,tonnes,2.114952,,ON-MAIN-9a34108c,,CMP-5f083f16,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-11154-2023-14,2023,Air,NA - 12,Emission,Stack Emissions,kg,0.035,,ON-MAIN-7001a391,,CMP-5f083f16,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-11154-2023-15,2023,Air,NA - M08,Emission,Stack Emissions,tonnes,6.153531,,ON-MAIN-7001a391,,CMP-5f083f16,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-11154-2023-16,2023,Air,NA - 40,Emission,Stack Emissions,tonnes,6.5e-05,,ON-MAIN-7001a391,,CMP-5f083f16,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-11154-2023-17,2023,Air,NA - 14,Emission,Stack Emissions,tonnes,0.000517,,ON-MAIN-7001a391,,CMP-5f083f16,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-1303-2023-1,2023,Air,630-08-0,Emission,Stack Emissions,tonnes,7.369848,,BC-MAIN-6b4800fe,,CMP-e35f138c,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,30000000.0,,30000000.0,2.456616e-07,main_id
npri-1303-2023-2,2023,Air,NA - 04,Emission,Stack Emissions,tonnes,0.004725,,BC-MAIN-6b4800fe,,CMP-e35f138c,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,30000000.0,,30000000.0,1.575e-10,main_id
npri-1303-2023-3,2023,Air,NA - 05,Emission,Stack Emissions,kg,0.008567,,BC-MAIN-6b4800fe,,CMP-e35f138c,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,30000000.0,,30000000.0,2.855666666666667e-10,main_id
npri-1303-2023-4,2023,Air,NA - 08,Emission,Stack Emissions,kg,0.002895,,BC-MAIN-6b4800fe,,CMP-e35f138c,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,30000000.0,,30000000.0,9.65e-11,main_id
npri-1303-2023-5,2023,Air,NA - 09,Emission,Stack Emissions,tonnes,0.008388,,BC-MAIN-6b4800fe,,CMP-e35f138c,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,30000000.0,,30000000.0,2.796e-10,main_id
npri-1303-2023-6,2023,Air,NA - 10,Emission,Stack Emissions,tonnes,2.2900000000000003e-07,,BC-MAIN-6b4800fe,,CMP-e35f138c,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,30000000.0,,30000000.0,7.633333333333334e-15,main_id
npri-1303-2023-7,2023,Air,NA - 11,Emission,Stack Emissions,tonnes,0.000609,,BC-MAIN-6b4800fe,,CMP-e35f138c,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,30000000.0,,30000000.0,2.0299999999999997e-11,main_id
npri-1303-2023-8,2023,Air,11104-93-1,Emission,Stack Emissions,tonnes,11.275428,,BC-MAIN-6b4800fe,,CMP-e35f138c,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,30000000.0,,30000000.0,3.758476e-07,main_id
npri-1303-2023-9,2023,Air,NA - M09,Emission,Stack Emissions,tonnes,0.440843,,BC-MAIN-6b4800fe,,CMP-e35f138c,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,30000000.0,,30000000.0,1.4694766666666666e-08,main_id
npri-1303-2023-10,2023,Air,NA - M10,Emission,Stack Emissions,tonnes,0.394358,,BC-MAIN-6b4800fe,,CMP-e35f138c,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,30000000.0,,30000000.0,1.3145266666666666e-08,main_id
npri-1303-2023-11,2023,Air,7446-09-5,Emission,Stack Emissions,tonnes,0.268033,,BC-MAIN-6b4800fe,,CMP-e35f138c,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,30000000.0,,30000000.0,8.934433333333334e-09,main_id
npri-1303-2023-12,2023,Air,NA - M08,Emission,Stack Emissions,tonnes,72.973643,,BC-MAIN-6b4800fe,,CMP-e35f138c,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,30000000.0,,30000000.0,2.4324547666666666e-06,main_id
npri-1303-2023-13,2023,Air,NA - 14,Emission,Stack Emissions,tonnes,0.002712,,BC-MAIN-6b4800fe,,CMP-e35f138c,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,30000000.0,,30000000.0,9.04e-11,main_id
npri-5448-2023-1,2023,Air,208-96-8,Emission,Stack Emissions,kg,7.191,,QC-MAIN-a97821c0,,CMP-d5f1c66b,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-5448-2023-2,2023,Air,NA - 02,Emission,Stack Emissions,kg,0.30637,,QC-MAIN-a97821c0,,CMP-d5f1c66b,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-5448-2023-3,2023,Air,NA - 03,Emission,Stack Emissions,kg,0.92009,,QC-MAIN-a97821c0,,CMP-d5f1c66b,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-5448-2023-4,2023,Air,630-08-0,Emission,Stack Emissions,tonnes,668.19247,,QC-MAIN-a97821c0,,CMP-d5f1c66b,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-5448-2023-5,2023,Air,NA - 04,Emission,Stack Emissions,tonnes,0.1103,,QC-MAIN-a97821c0,,CMP-d5f1c66b,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-5448-2023-6,2023,Air,NA - 05,Emission,Stack Emissions,kg,5.97454,,QC-MAIN-a97821c0,,CMP-d5f1c66b,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-5448-2023-7,2023,Air,NA - 06,Emission,Stack Emissions,tonnes,0.0953,,QC-MAIN-a97821c0,,CMP-d5f1c66b,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-5448-2023-8,2023,Air,86-73-7,Emission,Stack Emissions,kg,10.137,,QC-MAIN-a97821c0,,CMP-d5f1c66b,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-5448-2023-9,2023,Air,78-83-1,Emission,Stack Emissions,tonnes,0.0252,,QC-MAIN-a97821c0,,CMP-d5f1c66b,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-5448-2023-10,2023,Air,NA - 08,Emission,Stack Emissions,kg,77.832271,,QC-MAIN-a97821c0,,CMP-d5f1c66b,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-5448-2023-11,2023,Air,NA - 09,Emission,Stack Emissions,tonnes,0.0049,,QC-MAIN-a97821c0,,CMP-d5f1c66b,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-5448-2023-12,2023,Air,NA - 10,Emission,Stack Emissions,tonnes,2.6276e-05,,QC-MAIN-a97821c0,,CMP-d5f1c66b,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-5448-2023-13,2023,Air,NA - 11,Emission,Stack Emissions,tonnes,0.3119,,QC-MAIN-a97821c0,,CMP-d5f1c66b,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-5448-2023-14,2023,Air,11104-93-1,Emission,Stack Emissions,tonnes,2521.211404,,QC-MAIN-a97821c0,,CMP-d5f1c66b,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-5448-2023-15,2023,Air,NA - P/H,Emission,Stack Emissions,kg,61.3369,,QC-MAIN-a97821c0,,CMP-d5f1c66b,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-5448-2023-16,2023,Air,85-01-8,Emission,Stack Emissions,kg,31.905,,QC-MAIN-a97821c0,,CMP-d5f1c66b,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-5448-2023-17,2023,Air,NA - 22,Emission,Stack Emissions,tonnes,0.02043,,QC-MAIN-a97821c0,,CMP-d5f1c66b,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-5448-2023-18,2023,Air,NA - M09,Emission,Stack Emissions,tonnes,46.5534,,QC-MAIN-a97821c0,,CMP-d5f1c66b,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-5448-2023-19,2023,Air,NA - M10,Emission,Stack Emissions,tonnes,40.9198,,QC-MAIN-a97821c0,,CMP-d5f1c66b,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-5448-2023-20,2023,Air,NA - 12,Emission,Stack Emissions,kg,0.1513,,QC-MAIN-a97821c0,,CMP-d5f1c66b,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-5448-2023-21,2023,Air,NA - 37,Emission,Stack Emissions,kg,0.2046,,QC-MAIN-a97821c0,,CMP-d5f1c66b,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-5448-2023-22,2023,Air,NA - M08,Emission,Stack Emissions,tonnes,57.5641,,QC-MAIN-a97821c0,,CMP-d5f1c66b,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-5448-2023-23,2023,Air,NA - 40,Emission,Stack Emissions,tonnes,0.00016,,QC-MAIN-a97821c0,,CMP-d5f1c66b,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-5448-2023-24,2023,Air,NA - M16,Emission,Stack Emissions,tonnes,66.0286,,QC-MAIN-a97821c0,,CMP-d5f1c66b,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-5448-2023-25,2023,Air,NA - 14,Emission,Stack Emissions,tonnes,0.0286,,QC-MAIN-a97821c0,,CMP-d5f1c66b,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-10153-2023-1,2023,Air,NA - 02,Emission,Stack Emissions,kg,2.324,,ON-MAIN-f8313ebd,,CMP-d5f1c66b,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-10153-2023-2,2023,Air,NA - 03,Emission,Stack Emissions,kg,0.283,,ON-MAIN-f8313ebd,,CMP-d5f1c66b,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-10153-2023-3,2023,Air,630-08-0,Emission,Stack Emissions,tonnes,69.526,,ON-MAIN-f8313ebd,,CMP-d5f1c66b,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-10153-2023-4,2023,Air,NA - 06,Emission,Stack Emissions,tonnes,0.917,,ON-MAIN-f8313ebd,,CMP-d5f1c66b,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-10153-2023-5,2023,Air,NA - 08,Emission,Stack Emissions,kg,56.777,,ON-MAIN-f8313ebd,,CMP-d5f1c66b,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-10153-2023-6,2023,Air,11104-93-1,Emission,Stack Emissions,tonnes,175.679,,ON-MAIN-f8313ebd,,CMP-d5f1c66b,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
