main_id,facility_group_id,compartment_name,substance_name,flow_direction,release_pathway,unit,value,site_id,activity_name,ore_processed_t,value_normalized,functional_unit,allocation_factor,normalization_key
ON-MAIN-387b06fe,,Air,Carbon monoxide,Emission,Storage / Handling,tonnes,68.0,ON-MAIN-387b06fe,,,,Ore processed,1,ore
NL-MAIN-d9036091,,Air,Hydrochloric acid,Emission,Storage / Handling,tonnes,0.0584,NL-MAIN-d9036091,"Ni, refining at Long Harbour",0.0,inf,Ore processed,1,ore
ON-MAIN-eab8c362,,Air,Acenaphthene,Emission,Fugitive Emissions,kg,108.045,ON-MAIN-eab8c362,,,,Ore processed,1,ore
ON-MAIN-eab8c362,,Air,Ammonia (total),Emission,Fugitive Emissions,tonnes,1.15419,ON-MAIN-eab8c362,,,,Ore processed,1,ore
ON-MAIN-eab8c362,,Air,Anthracene,Emission,Fugitive Emissions,kg,0.03339,ON-MAIN-eab8c362,,,,Ore processed,1,ore
ON-MAIN-eab8c362,,Air,Benz[a]anthracene,Emission,Fugitive Emissions,kg,30.488,ON-MAIN-eab8c362,,,,Ore processed,1,ore
ON-MAIN-eab8c362,,Air,Benzene,Emission,Fugitive Emissions,tonnes,11.2724,ON-MAIN-eab8c362,,,,Ore processed,1,ore
ON-MAIN-eab8c362,,Air,Benzo[a]pyrene,Emission,Fugitive Emissions,kg,28.227,ON-MAIN-eab8c362,,,,Ore processed,1,ore
ON-MAIN-eab8c362,,Air,Benzo[e]pyrene,Emission,Fugitive Emissions,kg,28.227,ON-MAIN-eab8c362,,,,Ore processed,1,ore
ON-MAIN-eab8c362,,Air,Benzo[ghi]perylene,Emission,Fugitive Emissions,kg,16.88,ON-MAIN-eab8c362,,,,Ore processed,1,ore
ON-MAIN-eab8c362,,Air,Benzo[k]fluoranthene,Emission,Fugitive Emissions,kg,19.786,ON-MAIN-eab8c362,,,,Ore processed,1,ore
ON-MAIN-eab8c362,,Air,Cadmium (and its compounds),Emission,Fugitive Emissions,kg,0.03468,ON-MAIN-eab8c362,,,,Ore processed,1,ore
ON-MAIN-eab8c362,,Air,Calcium fluoride,Emission,Fugitive Emissions,tonnes,132.834,ON-MAIN-eab8c362,,,,Ore processed,1,ore
ON-MAIN-eab8c362,,Air,Cobalt (and its compounds),Emission,Fugitive Emissions,kg,0.786,ON-MAIN-eab8c362,,,,Ore processed,1,ore
ON-MAIN-eab8c362,,Air,"Dibenz[a,h]acridine",Emission,Fugitive Emissions,kg,0.59244,ON-MAIN-eab8c362,,,,Ore processed,1,ore
ON-MAIN-eab8c362,,Air,"Dibenz[a,h]anthracene",Emission,Fugitive Emissions,kg,0.174,ON-MAIN-eab8c362,,,,Ore processed,1,ore
ON-MAIN-eab8c362,,Air,"Dibenz[a,j]acridine",Emission,Fugitive Emissions,kg,1.319,ON-MAIN-eab8c362,,,,Ore processed,1,ore
ON-MAIN-eab8c362,,Air,Ethylbenzene,Emission,Fugitive Emissions,tonnes,0.01148,ON-MAIN-eab8c362,,,,Ore processed,1,ore
ON-MAIN-eab8c362,,Air,Ethylene,Emission,Fugitive Emissions,tonnes,5.3749,ON-MAIN-eab8c362,,,,Ore processed,1,ore
ON-MAIN-eab8c362,,Air,Fluoranthene,Emission,Fugitive Emissions,kg,108.045,ON-MAIN-eab8c362,,,,Ore processed,1,ore
ON-MAIN-eab8c362,,Air,Fluorene,Emission,Fugitive Emissions,kg,57.399,ON-MAIN-eab8c362,,,,Ore processed,1,ore
ON-MAIN-eab8c362,,Air,Hydrochloric acid,Emission,Fugitive Emissions,tonnes,0.58231,ON-MAIN-eab8c362,,,,Ore processed,1,ore
ON-MAIN-eab8c362,,Air,Hydrogen sulphide,Emission,Fugitive Emissions,tonnes,0.506,ON-MAIN-eab8c362,,,,Ore processed,1,ore
ON-MAIN-eab8c362,,Air,"Indeno[1,2,3-cd]pyrene",Emission,Fugitive Emissions,kg,12.6277,ON-MAIN-eab8c362,,,,Ore processed,1,ore
ON-MAIN-eab8c362,,Air,Isopropyl alcohol,Emission,Fugitive Emissions,tonnes,30.0,ON-MAIN-eab8c362,,,,Ore processed,1,ore
ON-MAIN-eab8c362,,Air,Lead (and its compounds),Emission,Fugitive Emissions,kg,0.35184,ON-MAIN-eab8c362,,,,Ore processed,1,ore
ON-MAIN-eab8c362,,Air,Manganese (and its compounds),Emission,Fugitive Emissions,tonnes,0.01181,ON-MAIN-eab8c362,,,,Ore processed,1,ore
ON-MAIN-eab8c362,,Air,Mercury (and its compounds),Emission,Fugitive Emissions,tonnes,0.01566466,ON-MAIN-eab8c362,,,,Ore processed,1,ore
ON-MAIN-eab8c362,,Air,Naphthalene,Emission,Fugitive Emissions,tonnes,0.191,ON-MAIN-eab8c362,,,,Ore processed,1,ore
ON-MAIN-eab8c362,,Air,Nickel (and its compounds),Emission,Fugitive Emissions,tonnes,0.00118,ON-MAIN-eab8c362,,,,Ore processed,1,ore
ON-MAIN-eab8c362,,Air,Nitrogen oxides (expressed as nitrogen dioxide),Emission,Fugitive Emissions,tonnes,0.349,ON-MAIN-eab8c362,,,,Ore processed,1,ore
ON-MAIN-eab8c362,,Air,Phenanthrene,Emission,Fugitive Emissions,kg,13.5056,ON-MAIN-eab8c362,,,,Ore processed,1,ore
ON-MAIN-eab8c362,,Air,PM10 - Particulate Matter <= 10 Micrometers,Emission,Fugitive Emissions,tonnes,28.207,ON-MAIN-eab8c362,,,,Ore processed,1,ore
ON-MAIN-eab8c362,,Air,PM2.5 - Particulate Matter <= 2.5 Micrometers,Emission,Fugitive Emissions,tonnes,14.458,ON-MAIN-eab8c362,,,,Ore processed,1,ore
ON-MAIN-eab8c362,,Air,Propylene,Emission,Fugitive Emissions,tonnes,1.0661,ON-MAIN-eab8c362,,,,Ore processed,1,ore
ON-MAIN-eab8c362,,Air,Pyrene,Emission,Fugitive Emissions,kg,111.421,ON-MAIN-eab8c362,,,,Ore processed,1,ore
ON-MAIN-eab8c362,,Air,Sulphur dioxide,Emission,Fugitive Emissions,tonnes,424.53,ON-MAIN-eab8c362,,,,Ore processed,1,ore
ON-MAIN-eab8c362,,Air,Toluene,Emission,Fugitive Emissions,tonnes,0.6903,ON-MAIN-eab8c362,,,,Ore processed,1,ore
ON-MAIN-eab8c362,,Air,Total particulate matter,Emission,Fugitive Emissions,tonnes,50.5,ON-MAIN-eab8c362,,,,Ore processed,1,ore
ON-MAIN-eab8c362,,Air,Total reduced sulphur (expressed as hydrogen sulphide),Emission,Fugitive Emissions,tonnes,0.50834,ON-MAIN-eab8c362,,,,Ore processed,1,ore
ON-MAIN-eab8c362,,Air,Volatile Organic Compounds (Total),Emission,Fugitive Emissions,tonnes,61.2842,ON-MAIN-eab8c362,,,,Ore processed,1,ore
ON-MAIN-eab8c362,,Air,Xylene (all isomers),Emission,Fugitive Emissions,tonnes,0.062,ON-MAIN-eab8c362,,,,Ore processed,1,ore
ON-MAIN-eab8c362,,Air,Zinc (and its compounds),Emission,Fugitive Emissions,tonnes,0.01753,ON-MAIN-eab8c362,,,,Ore processed,1,ore
AB-MAIN-9fed34a8,,Air,Arsenic (and its compounds),Emission,Fugitive Emissions,kg,25.483,AB-MAIN-9fed34a8,,,,Ore processed,1,ore
AB-MAIN-9fed34a8,,Air,Cadmium (and its compounds),Emission,Fugitive Emissions,kg,3.058,AB-MAIN-9fed34a8,,,,Ore processed,1,ore
AB-MAIN-9fed34a8,,Air,Calcium fluoride,Emission,Fugitive Emissions,tonnes,2.239,AB-MAIN-9fed34a8,,,,Ore processed,1,ore
AB-MAIN-9fed34a8,,Air,Carbon monoxide,Emission,Fugitive Emissions,tonnes,105.23,AB-MAIN-9fed34a8,,,,Ore processed,1,ore
AB-MAIN-9fed34a8,,Air,Chromium (and its compounds),Emission,Fugitive Emissions,tonnes,0.106,AB-MAIN-9fed34a8,,,,Ore processed,1,ore
AB-MAIN-9fed34a8,,Air,Copper (and its compounds),Emission,Fugitive Emissions,tonnes,0.273,AB-MAIN-9fed34a8,,,,Ore processed,1,ore
AB-MAIN-9fed34a8,,Air,Dioxins and furans - total,Emission,Fugitive Emissions,g TEQ,0.011651,AB-MAIN-9fed34a8,,,,Ore processed,1,ore
AB-MAIN-9fed34a8,,Air,Hexachlorobenzene,Emission,Fugitive Emissions,grams,12.3,AB-MAIN-9fed34a8,,,,Ore processed,1,ore
AB-MAIN-9fed34a8,,Air,Hexavalent chromium (and its compounds),Emission,Fugitive Emissions,kg,12.985,AB-MAIN-9fed34a8,,,,Ore processed,1,ore
AB-MAIN-9fed34a8,,Air,Lead (and its compounds),Emission,Fugitive Emissions,kg,330.45,AB-MAIN-9fed34a8,,,,Ore processed,1,ore
AB-MAIN-9fed34a8,,Air,Manganese (and its compounds),Emission,Fugitive Emissions,tonnes,0.902,AB-MAIN-9fed34a8,,,,Ore processed,1,ore
AB-MAIN-9fed34a8,,Air,Mercury (and its compounds),Emission,Fugitive Emissions,tonnes,0.001317,AB-MAIN-9fed34a8,,,,Ore processed,1,ore
AB-MAIN-9fed34a8,,Air,Nickel (and its compounds),Emission,Fugitive Emissions,tonnes,0.083,AB-MAIN-9fed34a8,,,,Ore processed,1,ore
AB-MAIN-9fed34a8,,Air,Nitrogen oxides (expressed as nitrogen dioxide),Emission,Fugitive Emissions,tonnes,28.24,AB-MAIN-9fed34a8,,,,Ore processed,1,ore
AB-MAIN-9fed34a8,,Air,PM10 - Particulate Matter <= 10 Micrometers,Emission,Fugitive Emissions,tonnes,27.01,AB-MAIN-9fed34a8,,,,Ore processed,1,ore
AB-MAIN-9fed34a8,,Air,PM2.5 - Particulate Matter <= 2.5 Micrometers,Emission,Fugitive Emissions,tonnes,15.45,AB-MAIN-9fed34a8,,,,Ore processed,1,ore
AB-MAIN-9fed34a8,,Air,Selenium (and its compounds),Emission,Fugitive Emissions,kg,15.619,AB-MAIN-9fed34a8,,,,Ore processed,1,ore
AB-MAIN-9fed34a8,,Air,Sulphur dioxide,Emission,Fugitive Emissions,tonnes,6.01,AB-MAIN-9fed34a8,,,,Ore processed,1,ore
AB-MAIN-9fed34a8,,Air,Total particulate matter,Emission,Fugitive Emissions,tonnes,61.84,AB-MAIN-9fed34a8,,,,Ore processed,1,ore
AB-MAIN-9fed34a8,,Air,Vanadium (and its compounds),Emission,Fugitive Emissions,tonnes,0.042,AB-MAIN-9fed34a8,,,,Ore processed,1,ore
AB-MAIN-9fed34a8,,Air,Volatile Organic Compounds (Total),Emission,Fugitive Emissions,tonnes,3.7,AB-MAIN-9fed34a8,,,,Ore processed,1,ore
AB-MAIN-9fed34a8,,Air,Zinc (and its compounds),Emission,Fugitive Emissions,tonnes,1.724,AB-MAIN-9fed34a8,,,,Ore processed,1,ore
QC-MAIN-c8966bdc,,Air,Anthracene,Emission,Fugitive Emissions,kg,2.2,QC-MAIN-c8966bdc,,,,Ore processed,1,ore
QC-MAIN-c8966bdc,,Air,Benz[a]anthracene,Emission,Fugitive Emissions,kg,0.1,QC-MAIN-c8966bdc,,,,Ore processed,1,ore
QC-MAIN-c8966bdc,,Air,Benzo[a]pyrene,Emission,Fugitive Emissions,kg,0.2039,QC-MAIN-c8966bdc,,,,Ore processed,1,ore
QC-MAIN-c8966bdc,,Air,Benzo[b]fluoranthene,Emission,Fugitive Emissions,kg,1.7,QC-MAIN-c8966bdc,,,,Ore processed,1,ore
QC-MAIN-c8966bdc,,Air,Benzo[e]pyrene,Emission,Fugitive Emissions,kg,1.0,QC-MAIN-c8966bdc,,,,Ore processed,1,ore
QC-MAIN-c8966bdc,,Air,Benzo[ghi]perylene,Emission,Fugitive Emissions,kg,0.1,QC-MAIN-c8966bdc,,,,Ore processed,1,ore
QC-MAIN-c8966bdc,,Air,Benzo[j]fluoranthene,Emission,Fugitive Emissions,kg,0.06058,QC-MAIN-c8966bdc,,,,Ore processed,1,ore
QC-MAIN-c8966bdc,,Air,Benzo[k]fluoranthene,Emission,Fugitive Emissions,kg,0.1,QC-MAIN-c8966bdc,,,,Ore processed,1,ore
QC-MAIN-c8966bdc,,Air,Carbon monoxide,Emission,Fugitive Emissions,tonnes,923.2,QC-MAIN-c8966bdc,,,,Ore processed,1,ore
QC-MAIN-c8966bdc,,Air,Carbonyl sulphide,Emission,Fugitive Emissions,tonnes,3.13,QC-MAIN-c8966bdc,,,,Ore processed,1,ore
QC-MAIN-c8966bdc,,Air,Chrysene,Emission,Fugitive Emissions,kg,4.2,QC-MAIN-c8966bdc,,,,Ore processed,1,ore
QC-MAIN-c8966bdc,,Air,"Dibenz[a,h]anthracene",Emission,Fugitive Emissions,kg,0.003,QC-MAIN-c8966bdc,,,,Ore processed,1,ore
QC-MAIN-c8966bdc,,Air,Fluoranthene,Emission,Fugitive Emissions,kg,32.6,QC-MAIN-c8966bdc,,,,Ore processed,1,ore
QC-MAIN-c8966bdc,,Air,Fluorene,Emission,Fugitive Emissions,kg,34.0,QC-MAIN-c8966bdc,,,,Ore processed,1,ore
QC-MAIN-c8966bdc,,Air,Hydrogen fluoride,Emission,Fugitive Emissions,tonnes,204.41,QC-MAIN-c8966bdc,,,,Ore processed,1,ore
QC-MAIN-c8966bdc,,Air,"Indeno[1,2,3-cd]pyrene",Emission,Fugitive Emissions,kg,0.04,QC-MAIN-c8966bdc,,,,Ore processed,1,ore
QC-MAIN-c8966bdc,,Air,Nitrogen oxides (expressed as nitrogen dioxide),Emission,Fugitive Emissions,tonnes,0.014,QC-MAIN-c8966bdc,,,,Ore processed,1,ore
QC-MAIN-c8966bdc,,Air,Phenanthrene,Emission,Fugitive Emissions,kg,61.1,QC-MAIN-c8966bdc,,,,Ore processed,1,ore
QC-MAIN-c8966bdc,,Air,PM10 - Particulate Matter <= 10 Micrometers,Emission,Fugitive Emissions,tonnes,301.7,QC-MAIN-c8966bdc,,,,Ore processed,1,ore
QC-MAIN-c8966bdc,,Air,PM2.5 - Particulate Matter <= 2.5 Micrometers,Emission,Fugitive Emissions,tonnes,222.1,QC-MAIN-c8966bdc,,,,Ore processed,1,ore
QC-MAIN-c8966bdc,,Air,Pyrene,Emission,Fugitive Emissions,kg,5.3,QC-MAIN-c8966bdc,,,,Ore processed,1,ore
QC-MAIN-c8966bdc,,Air,Sulphur dioxide,Emission,Fugitive Emissions,tonnes,129.23,QC-MAIN-c8966bdc,,,,Ore processed,1,ore
QC-MAIN-c8966bdc,,Air,Total particulate matter,Emission,Fugitive Emissions,tonnes,419.06,QC-MAIN-c8966bdc,,,,Ore processed,1,ore
QC-MAIN-c8966bdc,,Air,Total reduced sulphur (expressed as hydrogen sulphide),Emission,Fugitive Emissions,tonnes,1.77,QC-MAIN-c8966bdc,,,,Ore processed,1,ore
QC-MAIN-c8966bdc,,Air,Volatile Organic Compounds (Total),Emission,Fugitive Emissions,tonnes,5.59,QC-MAIN-c8966bdc,,,,Ore processed,1,ore
ON-MAIN-4c35e094,,Air,"7,12-Dimethylbenz[a]anthracene",Emission,Fugitive Emissions,kg,0.840042,ON-MAIN-4c35e094,,,,Ore processed,1,ore
ON-MAIN-4c35e094,,Air,Acenaphthene,Emission,Fugitive Emissions,kg,111.989299,ON-MAIN-4c35e094,,,,Ore processed,1,ore
ON-MAIN-4c35e094,,Air,Ammonia (total),Emission,Fugitive Emissions,tonnes,6.561403,ON-MAIN-4c35e094,,,,Ore processed,1,ore
ON-MAIN-4c35e094,,Air,Anthracene,Emission,Fugitive Emissions,kg,81.958794,ON-MAIN-4c35e094,,,,Ore processed,1,ore
ON-MAIN-4c35e094,,Air,Antimony (and its compounds),Emission,Fugitive Emissions,tonnes,0.010668,ON-MAIN-4c35e094,,,,Ore processed,1,ore
ON-MAIN-4c35e094,,Air,Arsenic (and its compounds),Emission,Fugitive Emissions,kg,3.640784,ON-MAIN-4c35e094,,,,Ore processed,1,ore
ON-MAIN-4c35e094,,Air,Benz[a]anthracene,Emission,Fugitive Emissions,kg,37.622231,ON-MAIN-4c35e094,,,,Ore processed,1,ore
ON-MAIN-4c35e094,,Air,Benzene,Emission,Fugitive Emissions,tonnes,13.128929,ON-MAIN-4c35e094,,,,Ore processed,1,ore
ON-MAIN-4c35e094,,Air,Benzo[a]pyrene,Emission,Fugitive Emissions,kg,36.12558,ON-MAIN-4c35e094,,,,Ore processed,1,ore
ON-MAIN-4c35e094,,Air,Benzo[b]fluoranthene,Emission,Fugitive Emissions,kg,35.493966,ON-MAIN-4c35e094,,,,Ore processed,1,ore
ON-MAIN-4c35e094,,Air,Benzo[e]pyrene,Emission,Fugitive Emissions,kg,1.427997,ON-MAIN-4c35e094,,,,Ore processed,1,ore
ON-MAIN-4c35e094,,Air,Benzo[ghi]perylene,Emission,Fugitive Emissions,kg,0.988613,ON-MAIN-4c35e094,,,,Ore processed,1,ore
ON-MAIN-4c35e094,,Air,Benzo[j]fluoranthene,Emission,Fugitive Emissions,kg,2.430341,ON-MAIN-4c35e094,,,,Ore processed,1,ore
ON-MAIN-4c35e094,,Air,Benzo[k]fluoranthene,Emission,Fugitive Emissions,kg,22.806761,ON-MAIN-4c35e094,,,,Ore processed,1,ore
ON-MAIN-4c35e094,,Air,Cadmium (and its compounds),Emission,Fugitive Emissions,kg,1.755802,ON-MAIN-4c35e094,,,,Ore processed,1,ore
ON-MAIN-4c35e094,,Air,Carbon monoxide,Emission,Fugitive Emissions,tonnes,75.823304,ON-MAIN-4c35e094,,,,Ore processed,1,ore
ON-MAIN-4c35e094,,Air,Chromium (and its compounds),Emission,Fugitive Emissions,tonnes,0.117898,ON-MAIN-4c35e094,,,,Ore processed,1,ore
ON-MAIN-4c35e094,,Air,Chrysene,Emission,Fugitive Emissions,kg,57.696575,ON-MAIN-4c35e094,,,,Ore processed,1,ore
ON-MAIN-4c35e094,,Air,Cobalt (and its compounds),Emission,Fugitive Emissions,kg,3.24782,ON-MAIN-4c35e094,,,,Ore processed,1,ore
ON-MAIN-4c35e094,,Air,Copper (and its compounds),Emission,Fugitive Emissions,tonnes,0.023537,ON-MAIN-4c35e094,,,,Ore processed,1,ore
ON-MAIN-4c35e094,,Air,"Dibenz[a,h]acridine",Emission,Fugitive Emissions,kg,0.033605,ON-MAIN-4c35e094,,,,Ore processed,1,ore
ON-MAIN-4c35e094,,Air,"Dibenz[a,h]anthracene",Emission,Fugitive Emissions,kg,40.326229,ON-MAIN-4c35e094,,,,Ore processed,1,ore
ON-MAIN-4c35e094,,Air,"Dibenz[a,j]acridine",Emission,Fugitive Emissions,kg,0.033605,ON-MAIN-4c35e094,,,,Ore processed,1,ore
ON-MAIN-4c35e094,,Air,"Dibenzo[a,i]pyrene",Emission,Fugitive Emissions,kg,36.12558,ON-MAIN-4c35e094,,,,Ore processed,1,ore
ON-MAIN-4c35e094,,Air,Ethylbenzene,Emission,Fugitive Emissions,tonnes,0.119649,ON-MAIN-4c35e094,,,,Ore processed,1,ore
ON-MAIN-4c35e094,,Air,Ethylene,Emission,Fugitive Emissions,tonnes,1.718913,ON-MAIN-4c35e094,,,,Ore processed,1,ore
ON-MAIN-4c35e094,,Air,Fluoranthene,Emission,Fugitive Emissions,kg,75.894076,ON-MAIN-4c35e094,,,,Ore processed,1,ore
ON-MAIN-4c35e094,,Air,Fluorene,Emission,Fugitive Emissions,kg,3.727896,ON-MAIN-4c35e094,,,,Ore processed,1,ore
ON-MAIN-4c35e094,,Air,Hexavalent chromium (and its compounds),Emission,Fugitive Emissions,kg,0.168319,ON-MAIN-4c35e094,,,,Ore processed,1,ore
ON-MAIN-4c35e094,,Air,Hydrochloric acid,Emission,Fugitive Emissions,tonnes,0.104823,ON-MAIN-4c35e094,,,,Ore processed,1,ore
ON-MAIN-4c35e094,,Air,Hydrogen sulphide,Emission,Fugitive Emissions,tonnes,31.631641,ON-MAIN-4c35e094,,,,Ore processed,1,ore
