main_id,facility_group_id,substance_name,unit,value,site_id,activity_name,metal,mass_t,allocation_factor,value_normalized,Reference product,normalization_key
NU-MAIN-8b0264c9,,Vanadium (and its compounds),tonnes,0.004866,NU-MAIN-8b0264c9,"Au and Ag, OP and UG mining and beneficiation at Meliadine",Au,11.3260595934999,0.9309711843043807,0.00039997191833821656,Au,metal_mass
NU-MAIN-8b0264c9,,Vanadium (and its compounds),tonnes,0.004866,NU-MAIN-8b0264c9,"Au and Ag, OP and UG mining and beneficiation at Meliadine",Ag,0.8397945,0.06902881569561928,0.0003999719183382165,Ag,metal_mass
NU-MAIN-8b0264c9,,Zinc (and its compounds),tonnes,0.002843,NU-MAIN-8b0264c9,"Au and Ag, OP and UG mining and beneficiation at Meliadine",Au,11.3260595934999,0.9309711843043807,0.00023368684008128848,Au,metal_mass
NU-MAIN-8b0264c9,,Zinc (and its compounds),tonnes,0.002843,NU-MAIN-8b0264c9,"Au and Ag, OP and UG mining and beneficiation at Meliadine",Ag,0.8397945,0.06902881569561928,0.00023368684008128848,Ag,metal_mass
ON-MAIN-7607a50e,,Antimony (and its compounds),tonnes,0.000162,ON-MAIN-7607a50e,"Au, UG mining and beneficiation at Young-Davidson",Au,5.75725784999999,1.0,2.8138395781595974e-05,Au,metal_mass
ON-MAIN-687b8c8d,,Arsenic (and its compounds),kg,0.1979,ON-MAIN-687b8c8d,"Au, UG mining and beneficiation at Island",Au,4.0869999,1.0,0.048421826484507616,Au,metal_mass
ON-MAIN-7607a50e,,Arsenic (and its compounds),kg,0.429262,ON-MAIN-7607a50e,"Au, UG mining and beneficiation at Young-Davidson",Au,5.75725784999999,1.0,0.07456014845678673,Au,metal_mass
ON-MAIN-687b8c8d,,Cadmium (and its compounds),kg,0.0003,ON-MAIN-687b8c8d,"Au, UG mining and beneficiation at Island",Au,4.0869999,1.0,7.340347622714645e-05,Au,metal_mass
ON-MAIN-7607a50e,,Cadmium (and its compounds),kg,0.039515,ON-MAIN-7607a50e,"Au, UG mining and beneficiation at Young-Davidson",Au,5.75725784999999,1.0,0.006863510551294845,Au,metal_mass
ON-MAIN-687b8c8d,,Carbon monoxide,tonnes,225.7542,ON-MAIN-687b8c8d,"Au, UG mining and beneficiation at Island",Au,4.0869999,1.0,55.237143509594894,Au,metal_mass
ON-MAIN-687b8c8d,,Chromium (and its compounds),tonnes,0.0004,ON-MAIN-687b8c8d,"Au, UG mining and beneficiation at Island",Au,4.0869999,1.0,9.78713016361953e-05,Au,metal_mass
ON-MAIN-7607a50e,,Chromium (and its compounds),tonnes,0.014797,ON-MAIN-7607a50e,"Au, UG mining and beneficiation at Young-Davidson",Au,5.75725784999999,1.0,0.0025701471751868863,Au,metal_mass
ON-MAIN-687b8c8d,,Cobalt (and its compounds),kg,0.0866,ON-MAIN-687b8c8d,"Au, UG mining and beneficiation at Island",Au,4.0869999,1.0,0.02118913680423628,Au,metal_mass
ON-MAIN-7607a50e,,Cobalt (and its compounds),kg,2.149523,ON-MAIN-7607a50e,"Au, UG mining and beneficiation at Young-Davidson",Au,5.75725784999999,1.0,0.37335882046693525,Au,metal_mass
ON-MAIN-687b8c8d,,Copper (and its compounds),tonnes,0.0003,ON-MAIN-687b8c8d,"Au, UG mining and beneficiation at Island",Au,4.0869999,1.0,7.340347622714645e-05,Au,metal_mass
ON-MAIN-7607a50e,,Copper (and its compounds),tonnes,0.03209,ON-MAIN-7607a50e,"Au, UG mining and beneficiation at Young-Davidson",Au,5.75725784999999,1.0,0.005573834077971696,Au,metal_mass
ON-MAIN-687b8c8d,,Lead (and its compounds),kg,0.0216,ON-MAIN-687b8c8d,"Au, UG mining and beneficiation at Island",Au,4.0869999,1.0,0.0052850502883545454,Au,metal_mass
ON-MAIN-7607a50e,,Lead (and its compounds),kg,6.876554,ON-MAIN-7607a50e,"Au, UG mining and beneficiation at Young-Davidson",Au,5.75725784999999,1.0,1.194414802873561,Au,metal_mass
ON-MAIN-687b8c8d,,Manganese (and its compounds),tonnes,0.0033,ON-MAIN-687b8c8d,"Au, UG mining and beneficiation at Island",Au,4.0869999,1.0,0.0008074382384986111,Au,metal_mass
ON-MAIN-7607a50e,,Manganese (and its compounds),tonnes,0.157311,ON-MAIN-7607a50e,"Au, UG mining and beneficiation at Young-Davidson",Au,5.75725784999999,1.0,0.02732394554813978,Au,metal_mass
ON-MAIN-687b8c8d,,Mercury (and its compounds),tonnes,4.9e-06,ON-MAIN-687b8c8d,"Au, UG mining and beneficiation at Island",Au,4.0869999,1.0,1.1989234450433921e-06,Au,metal_mass
ON-MAIN-7607a50e,,Mercury (and its compounds),tonnes,1.18e-07,ON-MAIN-7607a50e,"Au, UG mining and beneficiation at Young-Davidson",Au,5.75725784999999,1.0,2.049586853227361e-08,Au,metal_mass
ON-MAIN-687b8c8d,,Nickel (and its compounds),tonnes,0.0002,ON-MAIN-687b8c8d,"Au, UG mining and beneficiation at Island",Au,4.0869999,1.0,4.893565081809765e-05,Au,metal_mass
ON-MAIN-7607a50e,,Nickel (and its compounds),tonnes,0.005837,ON-MAIN-7607a50e,"Au, UG mining and beneficiation at Young-Davidson",Au,5.75725784999999,1.0,0.0010138507171430597,Au,metal_mass
ON-MAIN-7607a50e,,Phosphorus (total),tonnes,0.203862,ON-MAIN-7607a50e,"Au, UG mining and beneficiation at Young-Davidson",Au,5.75725784999999,1.0,0.035409565684121715,Au,metal_mass
ON-MAIN-687b8c8d,,PM10 - Particulate Matter <= 10 Micrometers,tonnes,25.8298,ON-MAIN-687b8c8d,"Au, UG mining and beneficiation at Island",Au,4.0869999,1.0,6.319990367506492,Au,metal_mass
